X,Y,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,cont_1,cont_2,cont_3,cont_4,cont_5,cont_6,cont_7,cont_8,cont_9
1,0.293489193399713,0,1,0,0,0,0,1,1,1,1,0,-0.236526925043944,-1.27948352951063,-1.22102062629172,-0.614077745540258,-0.0266759660660281,1.7562955245184,-1.52841315204751,1.50258915238574,-0.589490389630372
1,1.00795557093225,0,0,1,0,1,0,0,1,0,0,1,-1.03849854836875,-0.685933844964116,0.671018146727576,-0.597179754561617,-0.827500388826489,-0.926249252599811,-0.148266193318648,-0.0698557549910743,-1.53744664771289
0,0.558160729885736,1,1,1,0,0,0,0,1,1,1,0,-0.126368170019176,0.107936786010876,-0.52487539229134,-1.46562216800444,0.322229944311677,-0.703903468863738,-1.28223687327662,-0.517533237293835,0.705459887318486
0,0.780927081262126,0,0,1,0,1,0,0,0,1,0,0,-1.42142385796848,0.338094326423234,1.54810223617134,0.12261033410774,-1.01035853208058,-0.023401097650364,1.58601870809183,-1.52704760908789,-0.683738477897307
1,0.15232399789553,0,1,0,1,1,1,1,0,1,1,0,1.34116992945781,0.691820234299345,1.7461620992288,0.148862182902437,-1.22631286743935,-0.361381709559328,0.544657718335858,0.534136881501492,-0.167771930986627
0,-2.58814220023441,0,0,1,1,1,0,1,0,1,1,1,-2.04941808661339,0.966943790778502,-0.80298085187639,0.281501337919916,-0.640379835094784,0.46629165640947,-0.436917003380971,0.883118898488612,1.22420328302591
1,0.227301244206818,1,1,1,0,1,0,0,0,1,0,0,-1.76050301509254,0.519414518059845,0.00787545863743214,-0.939402741393336,0.370571317205942,-0.239045879689644,0.139270189631891,0.0387192844956593,0.404486137683082
0,0.297438063687521,1,1,1,0,1,0,1,0,0,0,0,0.849653495747826,-0.347873671848358,0.680913288648473,-1.53700434531366,0.213810928811832,1.24127183493845,0.950583197935457,-0.424096308766152,-0.097537349642056
0,0.992786325636208,0,1,0,1,0,0,0,1,0,0,0,0.0223908040987868,-1.28544458772668,-1.87044734806814,-1.28457537111466,-0.847049470436069,-0.413724930272868,0.982523269140006,0.328663346272924,-0.704029168554998
0,-2.09609696473882,0,1,1,0,1,0,0,1,1,0,1,0.879061059471338,-1.45825015666796,-0.274490936621639,0.466859870917013,-0.669789002214579,0.411326194298384,1.36357385686902,-0.183720623065075,0.418942383483768
0,0.072282909475113,0,1,1,1,0,0,1,0,1,1,0,0.222151692333416,0.966087382951884,-1.17468819088862,1.21686857359504,0.102646684751629,0.291767677092307,-0.745301512466305,0.41636627580908,-0.599183254468383
0,-0.589584903623763,0,1,1,0,0,0,1,0,0,1,1,0.766399749882235,-1.26804421516894,-0.299591072541385,-1.0295274365074,0.340894756426753,-0.69978940031468,-2.10079645975635,-0.018844288212581,1.3682247472081
1,-1.28028909461299,0,1,1,0,0,0,1,0,1,0,0,0.759679525206952,-1.73790226050996,0.541796211101025,0.0593432048555797,-0.528046201132587,-0.0105076500552011,0.148062745387507,0.244950439089619,1.31382729298717
0,-0.598676690232333,0,1,1,1,1,0,1,1,1,1,1,-0.897094532386479,1.69879843532268,-1.26597788318181,-1.6731897402469,0.114765093670453,0.743164615790106,0.508043903233258,-0.520280358714318,0.766002595676876
1,0.517251668370654,0,1,0,0,0,0,1,0,0,1,1,0.454842184513591,1.04248623293228,-1.14973799937399,-0.962929478617553,0.158200478687523,-0.171035301140398,-0.159800590319526,-0.626076078169454,0.223338692262493
0,-0.35118707341351,0,0,0,1,1,0,0,1,1,0,1,1.4833260838245,0.0935091088921164,-0.180594047045423,-0.314255434683143,0.0411592120610054,0.321864060522901,1.16117184071537,-0.4465128868475,1.0224888622821
1,0.628698973022804,1,1,1,0,1,0,1,1,0,1,0,0.445176395308557,-0.0706899065210449,-3.01001336150852,-1.37459545813922,-0.289491816837007,1.63047260605652,0.955543044306626,-1.02432750944306,0.563557556914559
1,-0.375802024542908,1,0,0,0,0,0,0,1,0,0,0,-0.348486937044955,-0.804764960815084,-0.314457885880867,1.61856707925418,-0.00397525250189855,1.0681780751106,0.352387850997852,-0.249310276825216,1.18731691545536
0,0.213749407909583,0,0,1,1,1,1,0,1,0,1,0,0.836584412328735,0.127882259777437,-1.06801476106178,0.214664222676535,-0.024961104302837,-1.94757174746218,-0.419999690511784,0.40080631801479,-1.18817135393972
0,0.378482819384632,1,0,1,1,1,1,0,1,0,0,1,1.16745275624777,-1.06892489208352,0.899339534509961,-1.06431064953044,-0.973519130167969,-0.471830108377393,0.212766362065366,-0.882325849972237,-2.05972264597822
0,0.727941143632173,1,1,0,1,0,1,1,1,1,0,1,0.016881424608306,0.571233604805979,-0.422358587296937,-1.45435904385306,-0.334885326471023,0.233148711385664,-0.362982688455602,2.28088719463088,-0.584475649827021
0,0.0647444560049759,0,0,0,0,1,0,0,1,0,1,1,-1.45551329229585,-1.08058338641596,-0.942740697639155,-0.240234700285226,0.0378202803010187,-0.334679171158988,0.280915008414026,-0.16467808653309,0.479563489194604
1,0.835286131506584,0,1,0,0,0,0,0,0,0,0,1,-0.829696833718462,-0.00366923375261845,0.0459351352946862,-1.10903030624927,-0.0727819016539516,0.397215793590831,1.76681203388838,0.724572536017485,0.0843027608097465
0,-1.13056865583111,0,0,1,0,0,1,0,0,0,1,1,-0.694684935695744,0.490393176247043,-0.553682140347647,-0.106340649632833,1.49530144649962,-0.276991249625771,-0.00757236987048249,0.240604636842419,0.569472177157263
1,-0.11387352028303,1,1,0,1,1,1,0,0,1,1,1,0.0457804805188461,-0.343258228053178,-1.20190031420168,1.25527039502686,1.42924131113706,-0.5327627590433,0.78444866309307,0.0847314313347981,0.390910753180389
1,2.42033655574816,0,1,0,0,0,1,1,1,1,1,0,-1.05996943673886,-1.11118436052876,-0.877075225207834,-2.12305670742836,1.81199217089748,2.52612317828646,-2.04271723933725,0.811574257011121,0.466783727280565
0,0.865967855040677,0,1,0,1,0,0,0,1,0,1,0,1.63228387954839,-1.25603339407235,1.47085920894417,-2.36999756196571,-0.360221103263841,0.455490373085272,0.00278930390385904,3.57936347825568,0.901231408110023
0,1.0346590156671,0,0,1,1,0,0,1,0,0,1,1,0.206937430051933,0.0623939075419081,-1.04759191373304,-1.94805870301961,-0.770994285206031,0.801189900029673,0.030372691948309,-0.687027572212293,-0.877187805402912
1,1.59383167226023,0,0,0,0,0,1,1,1,0,0,1,1.49169843464202,-0.750675164774617,-0.23418458943387,1.0813470294668,-0.373262177525712,-1.02778632525945,-0.485920391366007,-0.623160936368177,-0.0239043653827166
1,0.0564164520220896,1,0,0,0,1,0,0,1,0,0,0,-1.43726952757367,-1.04788083315703,0.068245808175884,0.732825559960961,-0.107897623566979,0.060241098289821,0.36344928638679,0.462381905056141,-0.0947591064791366
0,-1.2153835291635,1,1,0,1,1,1,1,1,0,1,1,0.362471566951272,-1.75957151767715,1.06956121026121,-0.86901429544383,0.352651921457558,0.886665571046158,1.61348298273011,-0.4739904626493,-0.017446588092039
0,-1.61718793784008,1,0,1,1,0,0,1,1,1,1,1,0.794844825398613,-0.538180967015926,-1.90882784295583,-0.342662885475105,2.60063332810662,-0.443056814088439,0.157941380941665,0.929339773771124,0.0370194917422665
1,0.0466800167544982,0,1,0,0,1,1,1,0,0,0,1,0.580044199473204,-0.908619268458061,-0.134363412583982,0.463367444384472,-1.53084472140927,0.756079588965444,2.02350945968781,1.93964253135231,0.11467889892291
1,-1.00698078830974,1,1,1,1,0,0,1,0,1,0,1,0.660060316128769,-0.363185129725792,0.0169034817074885,0.519944844475715,0.747004598719453,-1.34068180231869,-0.4205453734027,0.387191666476672,1.31213480519293
0,-0.638956091468146,1,1,1,1,1,0,1,0,1,1,0,0.447983898718353,-0.803403822755403,0.476127977164078,-0.412989510574641,-0.314844775424656,-1.66575125529004,-0.0410116158964754,1.77436827101499,-1.75232483962548
1,0.792403702455733,1,0,0,1,0,0,0,1,0,1,0,-0.731120329307032,-0.43896412354633,1.32327792524219,1.11524885971532,2.79894666748249,-0.389494174682033,-0.703002261275539,-1.42249539764306,-0.375767626381241
1,-0.0636868179292123,1,1,0,0,1,1,1,1,0,1,1,0.743737120822351,0.00831627929096091,-1.5657233007065,0.729500860879473,-1.03759120081325,0.964680748683348,-0.233540095325072,0.393371067140701,0.374154531621755
0,-0.890235126630443,1,1,1,1,1,1,0,0,0,1,0,-2.41208068427698,0.732639079155552,1.40392990827956,-1.5842806459824,-0.914165769912213,0.0143673182521446,0.58607880839643,1.8604378268289,1.17857869853718
1,0.436177902866096,0,1,0,0,0,0,1,1,0,0,0,-0.939962534542395,-1.20963117886605,0.827630696221546,-0.0822993532717091,1.19617053302608,-0.146675234178258,0.499241413300643,-0.528316105923235,-0.912704257119581
0,1.17140650267124,0,1,1,0,0,1,1,0,0,1,1,-0.477149309594664,0.43749763236716,-0.625610331273148,0.139851314690232,1.47509195525058,-1.16349234795954,1.27729847685557,-1.17478989412974,-1.60816244627027
1,-1.36636978555442,0,0,0,0,0,0,1,1,0,1,1,-1.67060007203785,0.941442901116085,0.424851369130672,0.0835699704475757,-1.02624914350978,0.076659486403464,0.245370677810234,0.404400223614774,-2.42972332677771
1,0.334499976608952,0,0,1,1,1,0,1,0,0,0,1,-0.0110271996343012,-1.33515054526765,-0.0356280354195294,1.96914635385714,-0.77503515303133,-1.31246483747848,1.18924278802016,1.49850309268914,-1.42701759289948
1,0.100666138518411,0,0,0,1,1,1,0,1,0,0,1,-0.173980487050532,-0.411652873331344,0.746613371090306,-0.764135823527146,0.77731738615204,1.27388276662579,-0.553812125211484,-0.396876118930545,0.401461337313278
1,-1.09454326279434,1,1,0,0,1,1,0,1,0,1,0,0.319507372180503,-0.780362753519883,0.791304204417641,0.935155954713354,0.879711570622031,-0.743543487559242,-0.784281061600869,0.140520346089389,-1.77221785413658
1,1.07212754408722,0,1,0,1,1,0,1,0,1,0,0,0.114516731764326,0.0269583397968203,-1.19555855304635,2.15321631401326,0.485153507193429,0.995107621259323,-0.219845721615662,-0.390857468457602,0.489912372711551
0,0.953447813565973,0,0,0,1,0,1,0,1,0,0,1,-1.12931704242627,-2.22047239432972,-0.861523528591729,-0.274587046977815,-0.777811566179776,-1.12653927865568,-1.07814693440238,0.496859162517294,-0.0812221373874067
1,-1.78496921441767,1,0,1,0,0,1,0,1,1,1,1,0.274705482840757,0.331142548172604,1.50887596696531,-1.01923005702096,0.288963547290972,-0.577187633928223,1.01854757388662,0.28649803594097,1.19159751320635
1,0.00657709040724085,1,1,0,1,0,1,1,0,0,0,1,0.409058746743654,0.442503758406585,0.450474655984951,-1.44122275108663,-0.423240108004815,-0.752067659293581,-0.280786153923034,-0.655966035050817,0.731767175420353
1,-0.256742754822716,1,0,0,0,1,0,1,1,0,1,1,-0.329647876571874,-0.4586765795172,-0.207567641440981,0.505715959603732,0.502775329411681,-0.603038671106417,0.346059247355581,-1.53254700598976,1.02194557072839
1,0.84379223360191,1,1,1,0,1,0,1,1,1,1,1,-0.0322437053948991,0.647162321502507,0.934205110918377,-1.37270697812987,-0.258532898294407,0.0711724070995393,0.368731064121018,-0.667849857495674,1.47421195210024
1,1.57728845009043,0,0,1,0,1,1,1,0,0,0,1,-1.87880773170201,-1.1357082111365,0.351730162743244,-0.753084798677035,1.50196287710411,-0.884409352002026,-0.681581674621726,1.68688972743952,-2.32852062274121
1,-0.384267672247127,1,0,1,1,0,0,0,1,0,1,1,-0.810102957093269,0.377080031690376,0.249684558049012,0.0197799463056817,1.34313713447535,-0.828570311376488,0.551274362515011,-0.193595066370815,1.51762378921577
1,-1.99814356844514,1,1,1,0,1,0,0,1,0,1,1,0.173058389762476,0.014809136922743,-0.652421312326451,1.63276375063953,-1.35934403076777,-0.909621817805067,-0.0990935838631736,0.950308459820535,0.570728542420307
1,-1.20633105588059,0,1,1,1,0,1,1,1,0,1,1,-1.52784132551761,-0.700281189640423,0.1057085404058,0.141014679673424,0.0651136720121094,0.0453451723640569,2.40472527289263,-1.3265748503354,0.780048950796641
1,1.26706577926003,0,0,0,0,1,1,1,0,1,1,1,0.0418272068206517,-1.42483466235537,-0.423981774337481,0.0878091555822942,-0.438555761276564,-2.15104042676241,0.673780676077335,-0.684685659875607,-0.536286571297118
1,-1.54527666367533,1,0,0,0,1,1,0,0,1,0,0,-0.466328459218773,0.494567893857208,-0.219772904409249,0.278203335456884,-0.141005175742912,-0.209105398083018,0.184093649561826,-0.637706844004453,-0.183582810596832
1,0.690399785375444,1,0,1,1,0,1,1,1,1,1,0,-1.96575637395269,-0.13036657556627,1.11361013146463,-0.365268257404966,-1.51652063981854,0.425980236123987,-0.939065423507797,0.963466144144178,-1.46221716770276
1,0.570378921799365,1,1,0,1,1,0,1,0,0,0,1,-0.827799049613025,0.975568198627918,-2.03850530584396,-1.33626110344791,1.40983177103904,0.454220439940934,0.606958048437066,0.533100639477326,0.718501499374561
1,1.93335341601017,0,1,1,0,0,1,1,0,1,1,1,-0.70060606244198,-0.357544462401182,0.106482211069202,-2.5366571527624,-0.779420163758937,-0.457752380210719,-0.379838065058515,0.41473859814008,-0.541982998064136
1,-0.423205703289975,0,0,0,0,0,0,1,1,0,0,1,0.0888323077076211,0.928101593963663,-1.6507742604397,0.482848561326151,-0.552165795938614,-1.16317851860567,0.454819596419514,-0.0822366925064438,0.542802263685242
0,1.87717189478616,0,0,0,0,0,0,1,1,0,0,1,0.654019337919402,0.0222507135080782,-0.996804404738898,-0.604641730631418,0.721051520444405,-0.135943090535002,0.0743275408651797,0.498427936651172,0.334727231521974
0,0.0556543275418826,1,0,1,1,0,1,0,0,1,1,1,-0.361125915540549,-0.264673941423613,-0.254122875251259,-0.034492351416785,1.43293602117536,0.0902667538977177,1.25530491924484,-1.01854053289699,0.303824898260422
1,0.715448376318325,1,0,0,1,0,1,1,1,0,1,1,0.760836439193755,-0.558383164582601,0.227175310796484,1.22630117084557,1.45345880693366,1.02637052070545,-2.43491744355866,-0.769294488452662,-0.743477377362312
0,1.78044790092157,0,0,0,0,1,0,1,1,1,0,1,-0.283249624232837,0.302500070460792,0.73391589785817,0.811621656124865,1.32024411714636,0.746479943654126,0.0283033139611682,-0.925481157375241,0.676662908584846
0,0.827977747374669,0,1,1,1,1,1,0,0,0,1,0,-0.193183499476935,-0.951817450205613,-0.0109245869287969,1.48901933624468,-0.44086307689209,-0.64633332658649,-2.23412301493837,0.421483013435392,0.401260328924847
0,1.67227769463286,1,0,0,1,0,0,0,1,0,0,1,1.22527143137657,-0.250715306299425,-0.496930612493064,0.53507743668415,0.957176313032265,0.616668641315491,-0.708402692573776,0.805949570409241,1.05490598732909
0,0.739969458007691,0,0,1,1,1,0,1,1,0,1,1,0.48125638240379,-0.578321085904834,-0.719412816169834,-1.15491532350428,0.400597501074314,0.0104693253178268,-0.331712661831952,-0.199859676683198,-0.241256326098704
1,-0.248234751365362,1,0,1,0,0,0,1,0,1,1,0,-0.00843958469676661,-1.32140684348414,0.4202197947872,-0.309955616284574,-0.653340487312646,1.08994101133921,-1.00404446296617,-2.52459776815088,1.12988463716588
0,-2.74078148748595,0,0,1,0,1,0,1,0,0,1,0,2.20127872136075,1.05739238923975,0.308209102956994,0.877732663071496,-0.453374041190325,-0.129452561891204,0.429321576576302,0.809144515890706,-0.0928949913403715
1,-0.0104709798547271,0,0,1,1,0,1,1,0,0,0,1,2.40277966600922,0.507248080401288,-1.7884982428952,-0.443610618556189,-0.379261641216603,0.453824136054777,-2.18036933808048,-0.966732190055415,0.74351456250685
0,-1.19177212421469,0,0,0,0,0,1,0,0,1,1,0,0.156136425432631,2.51373579924949,1.8160023854547,-0.861840710539017,-0.535222112216262,0.063650340920982,-0.208338091712655,-0.279716683042904,-0.450981800559362
1,-1.14863782793905,1,0,0,0,0,0,1,0,1,1,1,0.161174560208475,-1.47502265837399,0.107188744813441,-0.449780571548425,-1.2134455559181,1.572063959951,-0.318927902582439,-0.247943562089218,-0.187785836746911
0,0.50199432706938,1,0,1,1,1,0,0,1,0,1,1,0.728559416398323,0.0555391858892229,0.595283922608904,-1.7566667936964,0.643157187661637,0.49049243575702,1.23550286287262,-0.245868738981528,-0.624472043406422
1,0.350564937957176,1,1,1,0,1,0,0,1,1,0,1,1.3415791950989,-0.137796424921626,0.453707729700522,-0.206671466621447,-0.702739050967152,-1.42407398979313,-2.2924533196401,0.245684559863362,-0.769769946999645
1,2.22703721298272,0,0,0,1,0,1,1,0,0,0,0,0.597805071207102,1.12820053479995,0.35006075945514,1.80537875516772,0.163118308238653,0.48740346090178,-1.24790584043601,0.668951785550665,-1.15924833284123
1,-1.27359107710812,1,0,1,1,0,0,1,0,1,0,1,0.627781716646353,-1.26200921171725,0.627469832710482,0.889074232191857,-0.112120248668154,1.05555428161127,-0.514158096033987,-1.10893527023993,-0.679665773831583
1,0.975370392371806,1,1,1,0,1,1,0,1,1,0,0,-0.530642835367291,-1.98749003574854,-0.748563256982219,-0.430108003869652,-0.180231364483472,2.15753844185326,-1.38262711351364,0.117597549928568,-1.12773530736118
1,1.00201417873224,0,0,1,1,1,1,1,0,1,0,1,-1.51757296699937,0.953475325317576,-1.29903094294454,-0.136182695329888,0.602106305199314,0.138454066913891,-0.392946829230241,0.813056230748587,0.106701865494995
0,1.57082030163935,1,1,0,0,1,0,1,0,1,1,1,0.812539821244716,0.0520648786231797,1.15013854802399,0.246105323428029,0.115667367813112,2.36137986665362,-0.212035740376425,-0.213583711450469,-0.217199088772953
0,-0.217654934978852,0,0,0,1,1,1,0,1,1,0,0,1.35596736916285,0.552538881031455,0.496621813900264,0.200309752471793,0.895093794660085,-1.34012059755227,-0.782966773138019,-0.0738404809815533,0.221857120211974
0,0.959611394087488,1,0,0,1,0,0,1,0,1,1,1,0.945770904981438,-0.741970316814941,0.355450180222621,1.54034825620916,-0.513313677914595,0.715153485606368,-1.04427769959091,-0.546342623894005,-0.374314473786336
1,1.30471049139163,1,0,1,1,1,0,1,0,1,0,0,-0.542561662931248,1.04420519205792,-0.841964557193868,-1.15904926194085,0.591958459493166,0.553447499978282,-0.475199004118885,-1.18947394225484,-1.7452887412588
0,-1.92047848394642,0,1,1,1,1,1,1,0,0,1,1,1.1207102590377,-1.21893621387,-0.0806354663542756,-0.110016781683569,0.847639843592513,-1.39210094982401,1.29921739827625,0.423146127894284,1.40840556114688
0,0.575207800615028,0,1,1,0,1,0,0,1,0,0,0,0.371345631579784,-0.133188403566914,0.269854617744357,0.87937286079609,-1.43405311446709,2.19611038239978,-1.49826692403092,-1.31179806701647,0.655361322762008
0,1.23518694963171,0,1,0,1,1,0,1,1,0,0,1,-0.229581617026593,0.0552736359437294,-0.762711315851818,0.715700615490165,-1.1574774724427,-0.631091497281017,0.0420855447817387,-0.311083706716704,1.45256770174297
1,0.138630954123011,1,0,1,1,0,1,1,1,0,1,0,0.483168384616625,0.0787772822275482,-0.144147275788872,0.545886371649758,-0.271189680322585,-0.66248090993232,0.953677222145782,1.03895290831962,0.0548003704382136
0,0.719995695274789,1,0,1,0,0,1,0,0,0,0,0,0.766101190183064,-0.905544634250746,-0.322516640204439,0.856620336553361,-0.238674179091459,0.446584617196758,0.118567652257585,1.19884729226868,-0.159898120030542
1,-0.573147071421585,1,0,0,0,1,0,1,1,1,1,0,0.318831175072615,1.21682579777047,-0.461101535207175,0.586824552468525,-0.53893114966708,-0.6677144463842,1.04912511258395,0.412754774837977,-0.32038624394678
1,0.379892708442784,0,1,0,0,0,0,1,0,1,0,0,-0.477135991732321,-0.229080572375266,0.553096121087464,1.41502926092333,-0.486047419443463,0.48135874687153,0.435715898125282,-0.634546699441653,-0.235250415964996
1,-0.870520102802944,0,1,0,1,1,1,0,0,1,0,0,0.986519761839635,-0.0885883538393699,1.22403053775439,1.38862518895968,0.593325386216863,0.631651416905366,0.915087940138328,-0.260129735218235,-0.688878189582716
0,-0.837602862588896,0,1,0,1,1,0,0,1,0,1,0,1.18590934874307,-0.79939340063658,0.0413299750938698,1.12517723295305,-0.130787877058659,-0.344304065688565,-0.261804421231927,0.436684589718512,2.23107252729184
1,1.23672366103892,0,0,0,0,1,0,0,0,1,0,1,-1.57946053069346,-0.576238370801365,0.463720467705864,-1.6221026865855,-0.728997147893207,1.38441569641223,0.125088403437045,-0.282428802775186,0.0155935560907025
1,0.994644313587679,0,1,1,0,0,0,0,1,0,1,1,-0.364642540265291,0.44743250458157,0.584091005317608,-0.886458611821758,-1.58034980525117,0.105902991230653,-0.514471524929293,0.349853083146595,0.12866118619773
0,0.561639828078848,1,0,0,1,1,0,0,0,1,1,1,-1.16283142141983,-0.0376941125549727,0.59396942493791,-1.19754612735701,1.34180107694332,0.563410240893765,0.914111189554051,-0.421600799825779,-1.17038457972211
